lat,lon,co2
46.603354,1.8883335,387.667
9.0,19.0,
4.0039882,-52.999998,0.859
-17.0243749,-144.6434898,0.429
16.0,0.0,
-0.8999695,11.6899699,4.975
13.470062,-15.4900464,0.209
32.3293809,-83.1137366,9.916
51.1638175,10.4478313,956.132
8.0300284,-1.0800271,4.31
38.9953683,21.9877132,84.296
77.6192349,-42.8125967,0.546
12.1360374,-61.6904045,0.121
16.2528827,-61.5686855,1.548
15.5855545,-90.345759,5.578
10.7226226,-10.7083587,1.088
12.100035,-14.9000214,0.183
4.8417097,-58.6416891,1.044
19.1399952,-72.3570972,0.684
15.2572432,-86.0755145,2.824
22.2793278,114.1628131,34.778
47.1817585,19.5060937,63.389
64.9841821,-18.1059013,2.411
22.3511148,78.6677428,677.916
-2.4833826,117.8902853,219.762
32.6475314,54.5643516,235.607
33.0955793,44.1749775,63.13
52.865196,-7.9794599,33.716
30.8124247,34.8594762,44.235
42.6384261,12.674297,431.605
18.1850507,-77.3947693,8.001
36.5748441,139.2394179,1172.339
31.1667049,36.941628,11.774
48.1012954,66.7780818,219.593
1.4419683,38.4313975,6.215
0.3448612,173.6641773,0.029
29.2733964,47.4979476,49.129
41.5089324,74.724091,8.502
20.0171109,103.378253,0.607
56.8406494,24.7537645,11.922
33.8750629,35.843409,10.355
17.65,-63.235,
-29.6039267,28.3350193,1.634
5.7499721,-9.3658524,0.425
26.8234472,18.1236723,38.708
47.1416307,9.5531527,0.215
55.3500003,23.7499997,16.354
49.8158683,6.1296751,12.355
22.1899448,113.5380454,1.18
-18.9249604,46.4416422,1.006
-13.2687204,33.9301963,0.88
4.5693754,102.2656823,86.719
3.7203503,73.2244152,0.198
16.3700359,-2.2900239,0.503
35.8885993,14.4476911,2.891
8.9995549,168.0002575,0.084
14.6367927,-61.01582685063731,1.863
20.2540382,-9.2399263,0.927
-20.2759451,57.5703566,1.773
-12.825543,45.148490830203045,0.09
23.6585116,-102.0077097,338.067
47.2879608,28.5670941,15.846
46.8250388,103.8499736,9.263
42.9868853,19.5180992,1.294
16.7417041,-62.1916844,0.029
31.1728205,-7.3362482,26.779
-19.302233,34.9144977,1.192
17.1750495,95.9999652,5.303
-23.2335499,17.3231107,1.389
-0.5252306,166.9324426,0.114
28.1083929,84.0917139,1.397
52.2434979,5.6343227,170.206
-21.3019905,165.4880773,1.828
-41.5000831,172.8344077,27.863
12.6090157,-85.2936911,2.282
17.7356214,9.3238432,0.602
9.6000359,7.9999721,44.814
-19.0536414,-169.861341,0.007
40.3736611,127.0870417,94.869
41.6171214,21.7168387,10.124
60.5000209,9.0999715,36.008
21.0000287,57.0036901,13.225
30.3308401,71.247499,77.176
5.3783537,132.9102573,0.198
8.559559,-81.1308434,3.785
-5.6816069,144.2489081,2.191
-23.3165935,-58.1693445,2.914
-6.8699697,-75.0458515,23.885
12.7503486,122.7312101,48.929
52.215933,19.134422,365.442
39.6621648,-8.1353519,49.496
18.2247706,-66.4858295,
25.3336984,51.2295295,30.684
-21.130737949999997,55.536480112992315,1.768
45.9852129,24.6859225,121.018
64.6863136,97.7453061,1859.679
-1.9646631,30.0644358,0.483
26.52,128.053,
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.114
13.8250489,-60.975036,0.234
46.783246899999995,-56.195158907484085,0.073
12.90447,-61.2765569,0.103
-13.7693895,-172.12005,0.103
0.9713095,7.02255,0.048
25.6242618,42.3528328,340.642
14.4750607,-14.4529612,3.539
44.1534121,20.55144,37.623
-4.6574977,55.4540146,0.183
8.6400349,-11.8400269,0.322
1.357107,103.8194992,49.662
18.0423736,-63.0549948,0.56
48.7411522,19.4528646,46.333
45.8133113,14.4808369,14.234
-8.7053941,159.1070693851845,0.172
8.3676771,49.083416,0.64
-28.8166236,24.991639,320.391
36.638392,127.6961188,330.272
7.8699431,29.6667897,0.251
39.3260685,-4.8379791,241.209
7.5554942,80.7137847,4.975
17.751983,-62.955379,
14.5844444,29.4917691,2.746
4.1413025,-56.0771187,2.038
59.6749712,14.5208584,57.536
46.7985624,8.2319736,43.601
34.6401861,39.0494106,45.222
23.9739374,120.9820179,153.793
38.6281733,70.8156541,5.171
-6.5247123,35.7878438,2.426
14.8971921,100.83273,120.911
-9.346017100000001,124.63707741045215,
8.7800265,1.0199765,1.069
-19.9160819,-175.202642,0.084
10.7466905,-61.0840075,17.411
33.8439408,9.400138,16.353
38.9597594,34.9249653,171.011
39.3763807,59.3924609,27.516
21.721746,-71.5527809,0.04
-8.6405212,179.1582918181797,0.007
1.5333554,32.2166578,0.797
49.4871968,31.2718321,510.2
24.0002488,53.9994829,65.566
54.7023545,-3.2765753,578.635
39.7837304,-100.445882,5267.343
-32.8755548,-56.0201525,4.439
41.32373,63.9528098,115.617
-16.5255069,168.1069154,0.062
8.0018709,-66.1109318,123.966
15.9266657,107.9650855,22.853
16.3471243,47.8915271,8.625
-14.5189121,27.5589884,2.466
-18.4554963,29.7468414,16.047
